Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color
A756403,,8/19/2017 9:03,8/19/2017 9:03,16001 Fagerquist Road in Austin (TX),Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Black/White
A756407,Juanita,8/19/2017 10:22,8/19/2017 10:22,Fm 812 in Travis (TX),Stray,Normal,Dog,Intact Female,2 years,Basset Hound Mix,Tricolor
A756410,,8/19/2017 11:07,8/19/2017 11:07,6603 N Ih 35 in Austin (TX),Stray,Normal,Dog,Intact Female,2 months,Labrador Retriever Mix,Red
A744721,Panther,8/19/2017 11:22,8/19/2017 11:22,Austin (TX),Public Assist,Normal,Dog,Intact Male,1 year,Patterdale Terr Mix,Black/White
A756415,Snowball,8/19/2017 11:32,8/19/2017 11:32,Montopolis And Thrasher in Travis (TX),Stray,Normal,Dog,Intact Male,1 year,Great Pyrenees Mix,White
A756414,,8/19/2017 11:32,8/19/2017 11:32,8704 Neider Drive in Austin (TX),Stray,Normal,Cat,Unknown,2 years,Domestic Shorthair Mix,Black
A755088,Rooney,8/19/2017 11:56,8/19/2017 11:56,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,10 months,Australian Kelpie Mix,Black/White
A665334,Mcruber,8/19/2017 12:08,8/19/2017 12:08,6315 Ken Caryl Dr in Austin (TX),Public Assist,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,Blue/White
A756419,,8/19/2017 12:58,8/19/2017 12:58,6903 Lunar Dr in Austin (TX),Stray,Normal,Dog,Neutered Male,4 months,Schnauzer Giant Mix,Sable/White
A756420,,8/19/2017 13:03,8/19/2017 13:03,10963 Sprinkle Road in Austin (TX),Stray,Normal,Bird,Unknown,1 month,Parakeet Mix,Green/White
A731684,Jax,8/19/2017 13:09,8/19/2017 13:09,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Black/White
A756421,Entei,8/19/2017 13:22,8/19/2017 13:22,Missel Thrush And Robin Ridge in Travis (TX),Stray,Normal,Dog,Intact Male,2 years,Basset Hound Mix,Brown
A756426,*Talia,8/19/2017 13:24,8/19/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Pit Bull Mix,Black
A756424,,8/19/2017 13:24,8/19/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Pit Bull Mix,Blue/White
A756423,,8/19/2017 13:24,8/19/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Blue Lacy Mix,Blue
A756422,,8/19/2017 13:24,8/19/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Black Mouth Cur Mix,Tan
A756425,*Keane,8/19/2017 13:24,8/19/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Pit Bull Mix,Blue/White
A756427,,8/19/2017 13:24,8/19/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Pit Bull Mix,Brown Brindle
A756431,,8/19/2017 14:05,8/19/2017 14:05,8116 Lindin Loop in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Boxer Mix,Tan/White
A756430,,8/19/2017 14:05,8/19/2017 14:05,8116 Lindin Loop in Travis (TX),Stray,Normal,Dog,Intact Male,2 months,Boxer Mix,Tan/White
A756432,,8/19/2017 14:05,8/19/2017 14:05,8116 Lindin Loop in Travis (TX),Stray,Normal,Dog,Intact Female,2 months,Boxer Mix,Brown Brindle/White
A755640,Tyson,8/19/2017 14:23,8/19/2017 14:23,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,English Bulldog Mix,Tricolor
A756435,Xibalba,8/19/2017 15:09,8/19/2017 15:09,1700 W Parmer Lane in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Boxer Mix,Brown/White
A756400,Lincon,8/19/2017 15:17,8/19/2017 15:17,Austin (TX),Public Assist,Normal,Dog,Intact Male,8 years,Pomeranian,Red
A756438,*Echo,8/19/2017 15:58,8/19/2017 15:58,Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Australian Cattle Dog Mix,White/Tan
A756412,Mila,8/19/2017 16:12,8/19/2017 16:12,5318 Atascosa Dr in Austin (TX),Public Assist,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Blue/White
A756442,Daisy,8/19/2017 16:13,8/19/2017 16:13,Travis (TX),Owner Surrender,Normal,Dog,Intact Female,4 months,German Shepherd/Vizsla,Black/Brown
A756443,*Pinky,8/19/2017 16:33,8/19/2017 16:33,1011 Springdale Road in Austin (TX),Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Brown Tabby/White
A756445,Gizmo,8/19/2017 16:42,8/19/2017 16:42,11100 Currin Lane in Austin (TX),Stray,Normal,Dog,Neutered Male,12 years,Yorkshire Terrier Mix,Brown/Tan
A756447,Pachuco Jr.,8/19/2017 17:02,8/19/2017 17:02,Travis (TX),Owner Surrender,Injured,Dog,Intact Male,1 year,Chihuahua Shorthair Mix,Tan/White
A756454,Daisy,8/19/2017 17:57,8/19/2017 17:57,10807 Humington in Austin (TX),Stray,Normal,Dog,Intact Female,11 years,Miniature Poodle/Cairn Terrier,White
A756436,Pepa,8/19/2017 18:07,8/19/2017 18:07,12812 Jefferson Street in Travis (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Brown
A756455,Milly,8/19/2017 18:08,8/19/2017 18:08,1200 Montopolis Drive in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White/Tan
A756456,,8/19/2017 22:06,8/19/2017 22:06,900 Barton Springs Road in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A756457,,8/20/2017 7:34,8/20/2017 7:34,9200 North Plaza in Austin (TX),Stray,Sick,Cat,Neutered Male,15 years,Domestic Shorthair Mix,Gray/White
A756462,,8/20/2017 10:24,8/20/2017 10:24,705 Valdez St in Austin (TX),Stray,Injured,Cat,Intact Male,3 months,Domestic Medium Hair Mix,Brown Tabby
A744633,Tiger,8/20/2017 11:07,8/20/2017 11:07,Travis (TX),Owner Surrender,Normal,Cat,Neutered Male,8 months,Domestic Shorthair Mix,Orange Tabby
A756465,,8/20/2017 11:13,8/20/2017 11:13,183 And Bolm in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair/Dachshund,Black/White
A756466,,8/20/2017 11:25,8/20/2017 11:25,2628 Alcott in Austin (TX),Stray,Sick,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,White/Silver Tabby
A745011,Ginger,8/20/2017 11:31,8/20/2017 11:31,Travis (TX),Owner Surrender,Normal,Cat,Spayed Female,12 years,Domestic Shorthair Mix,Tortie
A756108,,8/20/2017 12:17,8/20/2017 12:17,Outside Jurisdiction,Owner Surrender,Normal,Dog,Spayed Female,2 years,Chihuahua Shorthair Mix,Brown/White
A756468,Cat,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756469,,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756467,,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756471,Otis,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756472,,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756473,,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756470,Ellie,8/20/2017 12:26,8/20/2017 12:26,Highway 45 And Farm Road 1826 in Travis (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever/Doberman Pinsch,Tan
A756474,*George,8/20/2017 12:32,8/20/2017 12:32,Austin (TX),Owner Surrender,Normal,Bird,Intact Male,1 year,Chicken,Red/Black
A589374,Panda,8/20/2017 12:38,8/20/2017 12:38,1144 Mason Avenue in Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,7 years,American Bulldog Mix,Black/White
A756478,Chelsie,8/20/2017 13:02,8/20/2017 13:02,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,16 years,Domestic Shorthair Mix,Brown Tabby
A756475,*Addie,8/20/2017 13:33,8/20/2017 13:33,658 Cancon in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Dachshund Mix,Brown
A751106,Luke,8/20/2017 13:36,8/20/2017 13:36,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,3 years,German Shepherd Mix,Brown/Black
A756476,,8/20/2017 13:36,8/20/2017 13:36,1506 North Street in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Blue/White
A749825,Grunt,8/20/2017 13:39,8/20/2017 13:39,I 35 And 5Th Street in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Boxer Mix,White/Brown
A755640,Tyson,8/20/2017 14:25,8/20/2017 14:25,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,English Bulldog Mix,Tricolor
A756495,Doty,8/20/2017 14:27,8/20/2017 14:27,8500 Valleyfield in Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,9 years,Domestic Shorthair Mix,Orange Tabby/White
A756493,Mickey,8/20/2017 14:27,8/20/2017 14:27,8500 Valleyfield in Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,8 years,Domestic Shorthair Mix,Blue
A756491,Blacky,8/20/2017 14:27,8/20/2017 14:27,8500 Valleyfield in Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Black/Black
A756479,Morris,8/20/2017 14:27,8/20/2017 14:27,8500 Valleyfield in Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,9 years,Domestic Shorthair Mix,Orange Tabby/White
A756496,Cedrick,8/20/2017 14:27,8/20/2017 14:27,8500 Valleyfield in Austin (TX),Owner Surrender,Normal,Cat,Intact Male,8 years,American Shorthair Mix,Black/White
A743091,Codei,8/20/2017 14:46,8/20/2017 14:46,2109 Red Stone Ln in Austin (TX),Stray,Normal,Dog,Intact Male,8 months,Pit Bull Mix,Blue
A740998,Abby,8/20/2017 14:58,8/20/2017 14:58,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,White/Brown
A756482,Baylor,8/20/2017 14:59,8/20/2017 14:59,Travis (TX),Owner Surrender,Normal,Dog,Spayed Female,5 years,Pit Bull Mix,Brown Brindle
A756480,,8/20/2017 15:00,8/20/2017 15:00,8518 Bradford Dr in Austin (TX),Stray,Sick,Cat,Intact Male,1 month,Domestic Shorthair Mix,White/Black
A756481,,8/20/2017 15:00,8/20/2017 15:00,8518 Bradford Dr in Austin (TX),Stray,Sick,Cat,Intact Female,1 month,Domestic Shorthair Mix,White/Black
A756483,,8/20/2017 15:00,8/20/2017 15:00,8518 Bradford Dr in Austin (TX),Stray,Sick,Cat,Intact Female,1 month,Domestic Shorthair Mix,White/Black
A756484,Puma,8/20/2017 15:07,8/20/2017 15:07,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2 years,Rottweiler Mix,Brown/Black
A756485,,8/20/2017 15:07,8/20/2017 15:07,1020 Grove Blvd in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Blue Tabby
A756487,,8/20/2017 15:07,8/20/2017 15:07,1020 Grove Blvd in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Blue Tabby
A756486,Boots,8/20/2017 15:18,8/20/2017 15:18,12200 Harris Branch Pkwy in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Black/Tan Hound Mix,Black/Tan
A718877,Blacky,8/20/2017 15:33,8/20/2017 15:33,1612 East Side Drive in Austin (TX),Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Black/White
A743933,Pumpkin,8/20/2017 16:59,8/20/2017 16:59,Metric And Lamplight Village in Travis (TX),Stray,Normal,Dog,Intact Male,2 years,Miniature Poodle Mix,White
A756497,Ginger,8/20/2017 17:10,8/20/2017 17:10,Thaxton And Briarton in Austin (TX),Stray,Normal,Dog,Intact Female,10 years,Miniature Schnauzer Mix,Black
A754762,Ivy,8/20/2017 18:11,8/20/2017 18:11,Round Rock (TX),Owner Surrender,Normal,Dog,Spayed Female,4 years,German Shepherd Mix,Black/Brown
A756499,Ficus,8/20/2017 21:24,8/20/2017 21:24,3816 South Lamar in Austin (TX),Public Assist,Normal,Cat,Neutered Male,2 years,Maine Coon,Brown Tabby
A756500,Webber,8/20/2017 21:24,8/20/2017 21:24,3816 South Lamar in Austin (TX),Public Assist,Normal,Cat,Neutered Male,2 years,Maine Coon,Brown Tabby
A756502,,8/21/2017 7:36,8/21/2017 7:36,700 Decker Ln in Austin (TX),Stray,Nursing,Cat,Intact Male,6 days,Domestic Shorthair Mix,Brown Tabby
A756501,,8/21/2017 7:36,8/21/2017 7:36,6705 Hillcroft in Austin (TX),Stray,Sick,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black
A756504,,8/21/2017 9:34,8/21/2017 9:34,8409 Leeds Mountain Cv in Austin (TX),Stray,Nursing,Dog,Intact Female,2 weeks,Bernese Mountain Dog Mix,Sable/White
A756507,Rigby,8/21/2017 11:01,8/21/2017 11:01,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rabbit Sh Mix,Blue
A756509,Cookie,8/21/2017 11:04,8/21/2017 11:04,Travis (TX),Owner Surrender,Normal,Dog,Spayed Female,4 years,Staffordshire Mix,Black/White
A756510,,8/21/2017 11:10,8/21/2017 11:10,Table Top in Austin (TX),Stray,Normal,Dog,Intact Female,2 months,Boxer Mix,White/Brown
A756512,,8/21/2017 11:20,8/21/2017 11:20,8700 Brookfield Dr in Austin (TX),Stray,Normal,Cat,Intact Female,8 months,Domestic Shorthair Mix,White/Calico
A756515,Solar Star,8/21/2017 11:27,8/21/2017 11:27,Austin (TX),Owner Surrender,Sick,Dog,Intact Female,3 months,Miniature Schnauzer,Black
A756516,,8/21/2017 11:31,8/21/2017 11:31,Springdale And Cesar Chavez in Austin (TX),Stray,Normal,Dog,Intact Female,3 months,Australian Kelpie Mix,Tan/White
A756517,Aveta,8/21/2017 11:38,8/21/2017 11:38,Dixie And Ada Street in Travis (TX),Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Blue
A756523,Bodie,8/21/2017 11:56,8/21/2017 11:56,Brodie in Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,1 year,American Shorthair Mix,Brown Tabby/White
A756524,Tank,8/21/2017 12:08,8/21/2017 12:08,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,8 years,Pit Bull Mix,Chocolate/White
A755732,Spooner,8/21/2017 12:14,8/21/2017 12:14,Sparkle Road And Elm Creek Valley in Travis (TX),Stray,Normal,Dog,Intact Male,1 year,Papillon Mix,Red
A756000,*Mason,8/21/2017 13:04,8/21/2017 13:04,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,1 year,Pointer Mix,Brown/White
A756527,Cesar,8/21/2017 13:53,8/21/2017 13:53,Travis (TX),Owner Surrender,Normal,Dog,Intact Male,3 years,Pit Bull Mix,Black/White
A459989,Turbo,8/21/2017 13:53,8/21/2017 13:53,5700 Convict Hill in Austin (TX),Stray,Aged,Dog,Neutered Male,10 years,Rat Terrier,Tricolor
A689738,Kira,8/21/2017 14:13,8/21/2017 14:13,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,4 years,Catahoula Mix,Brown Merle/White
A756529,Brave,8/21/2017 14:40,8/21/2017 14:40,Pleasant Valley And East 7Th Street in Austin (TX),Stray,Normal,Dog,Intact Male,5 months,Golden Retriever Mix,Buff
A756530,Conscience,8/21/2017 14:40,8/21/2017 14:40,Pleasant Valley And East 7Th Street in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Dachshund Mix,Tan/White
A756531,Awesome,8/21/2017 15:03,8/21/2017 15:03,Lima And Cutback in Manor (TX),Stray,Normal,Dog,Intact Male,6 years,Chihuahua Shorthair Mix,Black/Brown
A756532,Sadie,8/21/2017 15:15,8/21/2017 15:15,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,7 years,Pembroke Welsh Corgi,White/Tan
A756533,Jawa,8/21/2017 15:15,8/21/2017 15:15,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,3 years,Rat Terrier/Smooth Fox Terrier,Tricolor
A756534,Lola,8/21/2017 15:33,8/21/2017 15:33,6409 Springdale in Austin (TX),Stray,Normal,Dog,Intact Female,3 months,Anatol Shepherd Mix,Tan/Black
A756537,Chica,8/21/2017 15:56,8/21/2017 15:56,Travis (TX),Owner Surrender,Normal,Dog,Intact Female,3 years,Chihuahua Longhair Mix,Tan/White
A756536,Gotti,8/21/2017 15:57,8/21/2017 15:57,6201 E Us 290 in Austin (TX),Stray,Normal,Dog,Intact Male,4 years,Pit Bull Mix,White/Red
A756539,Nemo,8/21/2017 16:08,8/21/2017 16:08,1500 Royal Crest in Austin (TX),Stray,Normal,Dog,Neutered Male,1 year,Pembroke Welsh Corgi Mix,Tan/White
A756541,,8/21/2017 16:12,8/21/2017 16:12,10702 San Jose Avenue in Del Valle (TX),Stray,Normal,Dog,Intact Male,9 months,Labrador Retriever Mix,White/Brown
A756542,Gyro,8/21/2017 16:16,8/21/2017 16:16,Vargas Road in Austin (TX),Stray,Normal,Dog,Intact Male,4 months,Doberman Pinsch Mix,Tan/Black
A595039,Chula,8/21/2017 16:36,8/21/2017 16:36,Highway 183 And Interstate 35 in Travis (TX),Stray,Normal,Dog,Spayed Female,7 years,Chihuahua Shorthair,Tan
A756543,Kaizer,8/21/2017 16:56,8/21/2017 16:56,Us Highway 290 in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,German Shepherd Mix,Black/Tan
A756546,,8/21/2017 17:50,8/21/2017 17:50,7701 Calbram Lane in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown Tabby/White
A756549,,8/21/2017 18:27,8/21/2017 18:27,18002 Littig Road in Manor (TX),Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Gray Tabby
A756548,,8/21/2017 18:27,8/21/2017 18:27,18002 Littig Road in Manor (TX),Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Gray Tabby
A756550,,8/21/2017 18:27,8/21/2017 18:27,18002 Littig Road in Manor (TX),Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Gray Tabby/White
A756551,,8/21/2017 18:27,8/21/2017 18:27,18002 Littig Road in Manor (TX),Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Gray Tabby/White
A756553,*Hemingway,8/21/2017 18:56,8/21/2017 18:56,2400 Canterbury in Austin (TX),Stray,Normal,Cat,Intact Male,4 weeks,Siamese Mix,Lynx Point
A756554,*Orwell,8/21/2017 18:56,8/21/2017 18:56,2400 Canterbury in Austin (TX),Stray,Normal,Cat,Intact Male,4 weeks,Siamese Mix,Lynx Point
A756552,*Woolf,8/21/2017 18:56,8/21/2017 18:56,2400 Canterbury in Austin (TX),Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Torbie/White
A756526,Ruby,8/22/2017 9:08,8/22/2017 9:08,Austin (TX),Public Assist,Normal,Dog,Spayed Female,2 years,Queensland Heeler/Australian Cattle Dog,Blue Merle/Black
A756556,Rosco,8/22/2017 9:08,8/22/2017 9:08,Austin (TX),Public Assist,Normal,Dog,Neutered Male,2 years,Australian Cattle Dog Mix,Blue Merle/Blue Merle
A742851,Roxie,8/22/2017 10:18,8/22/2017 10:18,Outside Jurisdiction,Stray,Normal,Dog,Spayed Female,2 years,Pit Bull/Pointer,White/Tan
A756561,,8/22/2017 11:02,8/22/2017 11:02,6705 Hillcroft in Austin (TX),Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby
A756566,Seaweed,8/22/2017 11:05,8/22/2017 11:05,5516 Alomar Cove in Travis (TX),Stray,Normal,Cat,Intact Female,1 month,Siamese Mix,Lynx Point
A756565,,8/22/2017 11:05,8/22/2017 11:05,5516 Alomar Cove in Travis (TX),Stray,Normal,Cat,Intact Female,1 month,Siamese Mix,Lynx Point
A756567,,8/22/2017 11:05,8/22/2017 11:05,5516 Alomar Cove in Travis (TX),Stray,Normal,Cat,Intact Male,1 month,Siamese Mix,Flame Point
A756563,,8/22/2017 11:05,8/22/2017 11:05,5516 Alomar Cove in Travis (TX),Stray,Normal,Cat,Intact Female,1 year,Siamese Mix,Lynx Point
A756564,Speckles,8/22/2017 11:12,8/22/2017 11:12,Rundberg And North Lamar in Austin (TX),Stray,Normal,Cat,Spayed Female,2 years,American Shorthair Mix,White/Black
A747911,*Smores,8/22/2017 11:14,8/22/2017 11:14,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,1 year,Snowshoe Mix,White/Brown
A756570,Thor,8/22/2017 11:14,8/22/2017 11:14,Loyola And Milrace in Travis (TX),Stray,Normal,Dog,Intact Male,3 years,Anatol Shepherd Mix,Tan/White
A756573,*Baby Girl,8/22/2017 11:14,8/22/2017 11:14,Loyola And Milrace in Travis (TX),Stray,Normal,Dog,Intact Female,1 year,Dachshund Mix,Black/White
A756569,Luna,8/22/2017 11:18,8/22/2017 11:18,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,3 years,Black Mouth Cur Mix,Brown/Black
A756571,*Nova,8/22/2017 11:43,8/22/2017 11:43,6306 East Riverside Drive in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White/Blue
A756574,Taz,8/22/2017 11:59,8/22/2017 11:59,Saint Johns And Cameron Road in Austin (TX),Stray,Normal,Dog,Neutered Male,10 years,Yorkshire Terrier Mix,Tan/Black
A756580,,8/22/2017 12:24,8/22/2017 12:24,Burton Drive in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Yorkshire Terrier Mix,Brown
A756581,,8/22/2017 12:24,8/22/2017 12:24,Burton Drive in Austin (TX),Stray,Normal,Dog,Intact Female,7 months,Bichon Frise Mix,White/Brown
A753025,,8/22/2017 12:31,8/22/2017 12:31,1401 East 4Th in Austin (TX),Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Calico
A756585,Buddie,8/22/2017 12:36,8/22/2017 12:36,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,Catahoula Mix,Tan/White
A756583,Rainy,8/22/2017 12:48,8/22/2017 12:48,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,14 years,Domestic Shorthair Mix,Black/White
A639948,Shieba,8/22/2017 12:58,8/22/2017 12:58,Outside Jurisdiction,Owner Surrender,Normal,Dog,Spayed Female,5 years,Boxer Mix,Brown Brindle/White
A756586,,8/22/2017 13:11,8/22/2017 13:11,40 S Ih 35 in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat,Brown
A756587,Gizmo,8/22/2017 13:21,8/22/2017 13:21,Peach Grove in Austin (TX),Stray,Normal,Cat,Intact Male,5 months,Domestic Longhair Mix,Orange Tabby/White
A756588,*Pugsley,8/22/2017 13:28,8/22/2017 13:28,515 E Slaugher Lane in Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Tan/White
A754209,,8/22/2017 13:36,8/22/2017 13:36,814 Airport in Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,3 years,Chihuahua Longhair Mix,Tricolor
A756591,Bella,8/22/2017 13:38,8/22/2017 13:38,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,7 months,Labrador Retriever Mix,Black/White
A756592,*Horton,8/22/2017 13:48,8/22/2017 13:48,Peach Grove in Austin (TX),Stray,Normal,Cat,Intact Male,4 months,Domestic Longhair Mix,Orange Tabby/White
A756593,,8/22/2017 13:54,8/22/2017 13:54,11011 Us Highway 290 East in Manor (TX),Stray,Normal,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Brown Tabby
A755247,Dobie,8/22/2017 14:38,8/22/2017 14:38,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Black/White
A756594,Vida,8/22/2017 14:38,8/22/2017 14:38,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Brown Brindle
A756595,Aurora,8/22/2017 14:43,8/22/2017 14:43,Pflugerville (TX),Public Assist,Normal,Dog,Intact Female,4 years,Chihuahua Shorthair Mix,Brown
A734401,Hoagie,8/22/2017 14:46,8/22/2017 14:46,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Black/White
A756596,,8/22/2017 15:01,8/22/2017 15:01,1533 Royal Crest Drive in Austin (TX),Stray,Normal,Dog,Intact Male,8 years,Miniature Schnauzer,Black/Gray
A756598,,8/22/2017 15:10,8/22/2017 15:10,6803 Deborah Drive in Austin (TX),Stray,Normal,Cat,Unknown,1 year,Domestic Shorthair Mix,White/Brown Tabby
A756597,,8/22/2017 15:10,8/22/2017 15:10,6803 Deborah Drive in Austin (TX),Stray,Normal,Cat,Unknown,1 year,Domestic Shorthair Mix,Black
A756599,,8/22/2017 15:51,8/22/2017 15:51,1805 Airport Commerce in Austin (TX),Wildlife,Normal,Other,Unknown,3 years,Bat Mix,Brown
A756600,,8/22/2017 15:56,8/22/2017 15:56,Fm 1625 in Austin (TX),Stray,Normal,Cat,Intact Male,3 months,American Shorthair Mix,White/White
A718223,Bubba,8/22/2017 16:12,8/22/2017 16:12,500 E 7Th in Austin (TX),Public Assist,Normal,Dog,Neutered Male,2 years,St. Bernard Rough Coat/Boxer,White/Brown
A756603,*Oscar,8/22/2017 18:54,8/22/2017 18:54,Riverside And Pleasant Valley in Austin (TX),Stray,Normal,Dog,Intact Male,7 months,German Shepherd Mix,Black/Brown
A756606,Spike,8/22/2017 19:03,8/22/2017 19:03,555 North Ih 35 in Williamson (TX),Stray,Normal,Dog,Neutered Male,5 years,Pomeranian,Brown/Black
A756605,Squiggy,8/22/2017 19:03,8/22/2017 19:03,555 North Ih 35 in Williamson (TX),Stray,Normal,Dog,Neutered Male,7 years,Boston Terrier,Black/White
A756607,*Chatter,8/23/2017 7:28,8/23/2017 7:28,4301 Lost Oasis in Austin (TX),Stray,Injured,Cat,Spayed Female,5 years,Domestic Shorthair Mix,Tortie
A756609,,8/23/2017 8:11,8/23/2017 8:11,1900 Brentwood St in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig,Calico
A756610,,8/23/2017 8:11,8/23/2017 8:11,1900 Brentwood St in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig,Brown
A756611,Lucky,8/23/2017 8:50,8/23/2017 8:50,7400 Colton Bluff Springs Road in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,White/Black
A756612,*Brutus,8/23/2017 9:07,8/23/2017 9:07,5701 Johnny Morris in Austin (TX),Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White
A756613,*Celeste,8/23/2017 10:19,8/23/2017 10:19,21414 Webberwood Ridge in Travis (TX),Stray,Nursing,Dog,Intact Female,2 years,German Shepherd/Labrador Retriever,White
